id,pred
2013_1107_1112,0.7591335662706743
2013_1107_1125,0.8132634641606199
2013_1107_1129,0.9145073384104017
2013_1107_1137,0.8591029269679425
2013_1107_1139,0.025
2013_1107_1143,0.8896142729811876
2013_1107_1153,0.8195027948911211
2013_1107_1160,0.9007211841974696
2013_1107_1161,0.8560917274060648
2013_1107_1166,0.881888072559309
2013_1107_1172,0.8336169810369153
2013_1107_1181,0.025
2013_1107_1195,0.09200095684462023
2013_1107_1196,0.7840693851511686
2013_1107_1207,0.9099306637473202
2013_1107_1211,0.025
2013_1107_1217,0.8993152857125617
2013_1107_1228,0.8678658420403881
2013_1107_1231,0.025
2013_1107_1233,0.8146268845521945
2013_1107_1235,0.025
2013_1107_1241,0.9325119806306646
2013_1107_1242,0.025
2013_1107_1243,0.8780069455360221
2013_1107_1247,0.9329852065962868
2013_1107_1251,0.968644231715719
2013_1107_1254,0.7750663515675903
2013_1107_1257,0.8893042384456465
2013_1107_1266,0.8048866891591194
2013_1107_1272,0.771166653786496
2013_1107_1274,0.025
2013_1107_1276,0.025
2013_1107_1277,0.8953806030833874
2013_1107_1278,0.8422428295036376
2013_1107_1279,0.9417276599865206
2013_1107_1281,0.8490722684993267
2013_1107_1285,0.9742368641855327
2013_1107_1292,0.05262288715280063
2013_1107_1299,0.9643500984371556
2013_1107_1301,0.8977666975813667
2013_1107_1307,0.7908259622271453
2013_1107_1308,0.8504609008186447
2013_1107_1314,0.025
2013_1107_1322,0.975
2013_1107_1323,0.025
2013_1107_1326,0.6875702182174044
2013_1107_1328,0.025
2013_1107_1329,0.9227927545299122
2013_1107_1332,0.025
2013_1107_1334,0.9207781709582797
2013_1107_1338,0.8697874370035611
2013_1107_1355,0.836577876477149
2013_1107_1361,0.7756292353767889
2013_1107_1380,0.8705373938512316
2013_1107_1387,0.6923505368049422
2013_1107_1388,0.8034433260354242
2013_1107_1393,0.025
2013_1107_1396,0.8564001263383777
2013_1107_1417,0.9179658693503198
2013_1107_1424,0.9250502084258536
2013_1107_1433,0.0668207965030832
2013_1107_1434,0.9269253787538448
2013_1107_1437,0.025
2013_1107_1443,0.9014299622015169
2013_1107_1455,0.025
2013_1107_1458,0.025
2013_1112_1125,0.8892731740688085
2013_1112_1129,0.9517513921163595
2013_1112_1137,0.918327821889856
2013_1112_1139,0.044057173723570146
2013_1112_1143,0.93695515130165
2013_1112_1153,0.8933060176748421
2013_1112_1160,0.9436006540343612
2013_1112_1161,0.9164592725309576
2013_1112_1166,0.9322902727841147
2013_1112_1172,0.902336842579962
2013_1112_1181,0.025
2013_1112_1195,0.15743177955825835
2013_1112_1196,0.8700637255173872
2013_1112_1207,0.9490574380451137
2013_1112_1211,0.025
2013_1112_1217,0.9427633904997434
2013_1112_1228,0.9237343099548104
2013_1112_1231,0.025
2013_1112_1233,0.8901565814148722
2013_1112_1235,0.025
2013_1112_1241,0.9622363766901798
2013_1112_1242,0.025
2013_1112_1243,0.9299337631008778
2013_1112_1247,0.9625095547599659
2013_1112_1251,0.975
2013_1112_1254,0.8640243482843579
2013_1112_1257,0.9367686298723226
2013_1112_1266,0.883819000032294
2013_1112_1272,0.861391112081718
2013_1112_1274,0.025
2013_1112_1276,0.039914619565771095
2013_1112_1277,0.9404141280942973
2013_1112_1278,0.9077940896162192
2013_1112_1279,0.9675344190589722
2013_1112_1281,0.912081982244699
2013_1112_1285,0.975
2013_1112_1292,0.0929138965559399
2013_1112_1299,0.975
2013_1112_1301,0.941839841694524
2013_1112_1307,0.8745599875175007
2013_1112_1308,0.9129503204415752
2013_1112_1314,0.025
2013_1112_1322,0.975
2013_1112_1323,0.025
2013_1112_1326,0.8023054364674131
2013_1112_1328,0.025
2013_1112_1329,0.9565986470412008
2013_1112_1332,0.025
2013_1112_1334,0.9554235562370035
2013_1112_1338,0.9249137178875438
2013_1112_1355,0.9042153388039805
2013_1112_1361,0.8644035653360563
2013_1112_1380,0.925373416906522
2013_1112_1387,0.8058260179049216
2013_1112_1388,0.8828745748044553
2013_1112_1393,0.025
2013_1112_1396,0.9166508977233347
2013_1112_1417,0.9537793970968389
2013_1112_1424,0.9579127359243427
2013_1112_1433,0.11664407879381
2013_1112_1434,0.9590021570649625
2013_1112_1437,0.025
2013_1112_1443,0.9440223291652589
2013_1112_1455,0.025
2013_1112_1458,0.025
2013_1125_1129,0.9345339128708102
2013_1125_1137,0.890554715328827
2013_1125_1139,0.03227574601451819
2013_1125_1143,0.9149295894802076
2013_1125_1153,0.8583366873012396
2013_1125_1160,0.9237077418101675
2013_1125_1161,0.8881281613130477
2013_1125_1166,0.908793617391535
2013_1125_1172,0.8698963107915664
2013_1125_1181,0.025
2013_1125_1195,0.11911017718161727
2013_1125_1196,0.8289354194702964
2013_1125_1207,0.930948370301585
2013_1125_1211,0.025
2013_1125_1217,0.9225993864377026
2013_1125_1228,0.8975946943986491
2013_1125_1231,0.025
2013_1125_1233,0.854323345411092
2013_1125_1235,0.025
2013_1125_1241,0.9485582265390057
2013_1125_1242,0.025
2013_1125_1243,0.9057020640986779
2013_1125_1247,0.9489250988978545
2013_1125_1251,0.975
2013_1125_1254,0.8213768722133633
2013_1125_1257,0.9146838378977197
2013_1125_1266,0.8462753480647928
2013_1125_1272,0.8180916260332219
2013_1125_1274,0.025
2013_1125_1276,0.029207115648602247
2013_1125_1277,0.919493172270164
2013_1125_1278,0.8769190186571392
2013_1125_1279,0.9556868700735749
2013_1125_1281,0.8824567982760059
2013_1125_1285,0.975
2013_1125_1292,0.06901075401818146
2013_1125_1299,0.9730451890181173
2013_1125_1301,0.921377612232158
2013_1125_1307,0.8345842936244303
2013_1125_1308,0.8835803872164338
2013_1125_1314,0.025
2013_1125_1322,0.975
2013_1125_1323,0.025
2013_1125_1326,0.7459912065110735
2013_1125_1328,0.025
2013_1125_1329,0.9410036855202187
2013_1125_1332,0.025
2013_1125_1334,0.9394330950694659
2013_1125_1338,0.8991341975901128
2013_1125_1355,0.8723104838515391
2013_1125_1361,0.8218505038179915
2013_1125_1380,0.8997346164622524
2013_1125_1387,0.7502024037775639
2013_1125_1388,0.8450792290204255
2013_1125_1393,0.025
2013_1125_1396,0.8883768570812296
2013_1125_1417,0.9372378868845652
2013_1125_1424,0.9427616995570932
2013_1125_1433,0.0872231080816169
2013_1125_1434,0.944220465646182
2013_1125_1437,0.025
2013_1125_1443,0.924266210976422
2013_1125_1455,0.025
2013_1125_1458,0.025
2013_1129_1137,0.7681369694011254
2013_1129_1139,0.025
2013_1129_1143,0.8140841044224227
2013_1129_1153,0.711554258079776
2013_1129_1160,0.8313500533883077
2013_1129_1161,0.7637163728931038
2013_1129_1166,0.8022464970557384
2013_1129_1172,0.7313423379483253
2013_1129_1181,0.025
2013_1129_1195,0.05217916631963659
2013_1129_1196,0.6636276624285219
2013_1129_1207,0.8458936619809254
2013_1129_1211,0.025
2013_1129_1217,0.8291481222701886
2013_1129_1228,0.7811159641835602
2013_1129_1231,0.025
2013_1129_1233,0.7048126375181568
2013_1129_1235,0.025
2013_1129_1241,0.8824557790475245
2013_1129_1242,0.025
2013_1129_1243,0.7963526917396793
2013_1129_1247,0.8832360495594405
2013_1129_1251,0.9437715515612867
2013_1129_1254,0.6518328168186138
2013_1129_1257,0.813606379765102
2013_1129_1266,0.6914876032626801
2013_1129_1272,0.6467703034068102
2013_1129_1274,0.025
2013_1129_1276,0.025
2013_1129_1277,0.8230110125633838
2013_1129_1278,0.7436398537675294
2013_1129_1279,0.8977573348567083
2013_1129_1281,0.7534885428865747
2013_1129_1285,0.9535879260462666
2013_1129_1292,0.029295620721573813
2013_1129_1299,0.9362951568628528
2013_1129_1301,0.8267282556420447
2013_1129_1307,0.6725791511665478
2013_1129_1308,0.7555033681415572
2013_1129_1314,0.025
2013_1129_1322,0.9553596551387523
2013_1129_1323,0.025
2013_1129_1326,0.5445679933187579
2013_1129_1328,0.025
2013_1129_1329,0.8665593196172555
2013_1129_1332,0.025
2013_1129_1334,0.8632947977176895
2013_1129_1338,0.7839851292365548
2013_1129_1355,0.7355458926309894
2013_1129_1361,0.6525658478059005
2013_1129_1380,0.7851071697797783
2013_1129_1387,0.5501046455282109
2013_1129_1388,0.6895289453969066
2013_1129_1393,0.025
2013_1129_1396,0.7641682007188803
2013_1129_1417,0.8587549135432793
2013_1129_1424,0.8702297560123462
2013_1129_1433,0.03744850638810412
2013_1129_1434,0.8732886078090123
2013_1129_1437,0.025
2013_1129_1443,0.8324619701173558
2013_1129_1455,0.025
2013_1129_1458,0.025
2013_1137_1139,0.025
2013_1137_1143,0.8848176591848189
2013_1137_1153,0.812302400804457
2013_1137_1160,0.8963509699427399
2013_1137_1161,0.8500839253885888
2013_1137_1166,0.8768022237253423
2013_1137_1172,0.8268606738784717
2013_1137_1181,0.025
2013_1137_1195,0.08807361018108746
2013_1137_1196,0.7758421175819488
2013_1137_1207,0.9059235050847877
2013_1137_1211,0.025
2013_1137_1217,0.8948904062720865
2013_1137_1228,0.8622704995122831
2013_1137_1231,0.025
2013_1137_1233,0.8072777234857441
2013_1137_1235,0.025
2013_1137_1241,0.92943154499143
2013_1137_1242,0.025
2013_1137_1243,0.8727780858632116
2013_1137_1247,0.9299247477995695
2013_1137_1251,0.9671549339212685
2013_1137_1254,0.7665981682104934
2013_1137_1257,0.8844959018065842
2013_1137_1266,0.7972474852125871
2013_1137_1272,0.762596625824789
2013_1137_1274,0.025
2013_1137_1276,0.025
2013_1137_1277,0.8908037990136461
2013_1137_1278,0.8357677846175416
2013_1137_1279,0.9390403685446428
2013_1137_1281,0.8428252237452296
2013_1137_1285,0.9730057957437631
2013_1137_1292,0.050283426211090894
2013_1137_1299,0.9626647044809455
2013_1137_1301,0.8932818370523494
2013_1137_1307,0.7827848112128827
2013_1137_1308,0.8442607903373516
2013_1137_1314,0.025
2013_1137_1322,0.974056436137255
2013_1137_1323,0.025
2013_1137_1326,0.6771800016963655
2013_1137_1328,0.025
2013_1137_1329,0.9193070809720675
2013_1137_1332,0.025
2013_1137_1334,0.9172097050288003
2013_1137_1338,0.864260739174845
2013_1137_1355,0.8299172711504106
2013_1137_1361,0.7671758775090024
2013_1137_1380,0.8650375878251594
2013_1137_1387,0.6820457802502836
2013_1137_1388,0.7957619502475483
2013_1137_1393,0.025
2013_1137_1396,0.8504029493789543
2013_1137_1417,0.9142825188754994
2013_1137_1424,0.9216577996312562
2013_1137_1433,0.06389270673622541
2013_1137_1434,0.9236108358821296
2013_1137_1437,0.025
2013_1137_1443,0.8970873832790838
2013_1137_1455,0.025
2013_1137_1458,0.025
2013_1139_1143,0.975
2013_1139_1153,0.975
2013_1139_1160,0.975
2013_1139_1161,0.975
2013_1139_1166,0.975
2013_1139_1172,0.975
2013_1139_1181,0.035247703430675376
2013_1139_1195,0.9592878498141196
2013_1139_1196,0.975
2013_1139_1207,0.975
2013_1139_1211,0.025
2013_1139_1217,0.975
2013_1139_1228,0.975
2013_1139_1231,0.025
2013_1139_1233,0.975
2013_1139_1235,0.025
2013_1139_1241,0.975
2013_1139_1242,0.025
2013_1139_1243,0.975
2013_1139_1247,0.975
2013_1139_1251,0.975
2013_1139_1254,0.975
2013_1139_1257,0.975
2013_1139_1266,0.975
2013_1139_1272,0.975
2013_1139_1274,0.03153617458336957
2013_1139_1276,0.8398143587264879
2013_1139_1277,0.975
2013_1139_1278,0.975
2013_1139_1279,0.975
2013_1139_1281,0.975
2013_1139_1285,0.975
2013_1139_1292,0.9281466735351276
2013_1139_1299,0.975
2013_1139_1301,0.975
2013_1139_1307,0.975
2013_1139_1308,0.975
2013_1139_1314,0.025
2013_1139_1322,0.975
2013_1139_1323,0.025
2013_1139_1326,0.975
2013_1139_1328,0.025
2013_1139_1329,0.975
2013_1139_1332,0.025
2013_1139_1334,0.975
2013_1139_1338,0.975
2013_1139_1355,0.975
2013_1139_1361,0.975
2013_1139_1380,0.975
2013_1139_1387,0.975
2013_1139_1388,0.975
2013_1139_1393,0.025
2013_1139_1396,0.975
2013_1139_1417,0.975
2013_1139_1424,0.975
2013_1139_1433,0.9433489672580193
2013_1139_1434,0.975
2013_1139_1437,0.025
2013_1139_1443,0.975
2013_1139_1455,0.03834553456526867
2013_1139_1458,0.025
2013_1143_1153,0.7660414822698891
2013_1143_1160,0.8674241947801197
2013_1143_1161,0.8109678662301144
2013_1143_1166,0.8433730358055919
2013_1143_1172,0.7832303461978999
2013_1143_1181,0.025
2013_1143_1195,0.06809453830150347
2013_1143_1196,0.7236521398060057
2013_1143_1207,0.8793085540051836
2013_1143_1211,0.025
2013_1143_1217,0.8656171225520436
2013_1143_1228,0.8256821261781813
2013_1143_1231,0.025
2013_1143_1233,0.7601440730349632
2013_1143_1235,0.025
2013_1143_1241,0.9087976576810065
2013_1143_1242,0.025
2013_1143_1243,0.8384581428245795
2013_1143_1247,0.9094210164948716
2013_1143_1251,0.9570413729108934
2013_1143_1254,0.7130519643814299
2013_1143_1257,0.8528038897643935
2013_1143_1266,0.7484252217179037
2013_1143_1272,0.7084815028907929
2013_1143_1274,0.025
2013_1143_1276,0.025
2013_1143_1277,0.8605697137819248
2013_1143_1278,0.7938223297387492
2013_1143_1279,0.9209771786548323
2013_1143_1281,0.8022557890257607
2013_1143_1285,0.9646279259513699
2013_1143_1292,0.038514817832235655
2013_1143_1299,0.9512382330844951
2013_1143_1301,0.8636288314837673
2013_1143_1307,0.7316521837920686
2013_1143_1308,0.8039757182777993
2013_1143_1314,0.025
2013_1143_1322,0.9659932447148057
2013_1143_1323,0.025
2013_1143_1326,0.6134634359636805
2013_1143_1328,0.025
2013_1143_1329,0.8960439594885478
2013_1143_1332,0.025
2013_1143_1334,0.8934120330780629
2013_1143_1338,0.8280956748215624
2013_1143_1355,0.7868586437821854
2013_1143_1361,0.7137127138889414
2013_1143_1380,0.8290385571361101
2013_1143_1387,0.6187489034647953
2013_1143_1388,0.746695627732719
2013_1143_1393,0.025
2013_1143_1396,0.8113516575492737
2013_1143_1417,0.8897445845453075
2013_1143_1424,0.8989979149296554
2013_1143_1433,0.04910359306810987
2013_1143_1434,0.9014554522904046
2013_1143_1437,0.025
2013_1143_1443,0.8683359404390975
2013_1143_1455,0.025
2013_1143_1458,0.025
2013_1153_1160,0.9207220479407986
2013_1153_1161,0.8839250346895374
2013_1153_1166,0.9052841081423436
2013_1153_1172,0.8651122319562193
2013_1153_1181,0.025
2013_1153_1195,0.11481141971415382
2013_1153_1196,0.8229517070814524
2013_1153_1207,0.9282240196882757
2013_1153_1211,0.025
2013_1153_1217,0.9195740937706971
2013_1153_1228,0.8937046662234227
2013_1153_1231,0.025
2013_1153_1233,0.849065986021063
2013_1153_1235,0.025
2013_1153_1241,0.9464887160271153
2013_1153_1242,0.025
2013_1153_1243,0.9020864123686669
2013_1153_1247,0.9468695210206339
2013_1153_1251,0.975
2013_1153_1254,0.8151877140815534
2013_1153_1257,0.9113788754274319
2013_1153_1266,0.8407816723734948
2013_1153_1272,0.8118147164163337
2013_1153_1274,0.025
2013_1153_1276,0.028049695600999205
2013_1153_1277,0.9163574766076164
2013_1153_1278,0.8723552816598195
2013_1153_1279,0.9538902051916902
2013_1153_1281,0.8780698466741562
2013_1153_1285,0.975
2013_1153_1292,0.06638385489207387
2013_1153_1299,0.9719316427271986
2013_1153_1301,0.9183087935049011
2013_1153_1307,0.8287573555418228
2013_1153_1308,0.8792296311952092
2013_1153_1314,0.025
2013_1153_1322,0.975
2013_1153_1323,0.025
2013_1153_1326,0.7380231029085659
2013_1153_1328,0.025
2013_1153_1329,0.9386499113704541
2013_1153_1332,0.025
2013_1153_1334,0.9370208529263881
2013_1153_1338,0.8952958281576527
2013_1153_1355,0.8676016660985257
2013_1153_1361,0.8156740738647178
2013_1153_1380,0.8959164505682524
2013_1153_1387,0.7423207721695293
2013_1153_1388,0.8395509118581773
2013_1153_1393,0.025
2013_1153_1396,0.8841818556962567
2013_1153_1417,0.9347442877382665
2013_1153_1424,0.940473627932351
2013_1153_1433,0.08396547873436018
2013_1153_1434,0.9419871191266491
2013_1153_1437,0.025
2013_1153_1443,0.9213005106782494
2013_1153_1455,0.025
2013_1153_1458,0.025
2013_1160_1161,0.7921369742675086
2013_1160_1166,0.827081949552091
2013_1160_1172,0.7624457122440714
2013_1160_1181,0.025
2013_1160_1195,0.060951378598883214
2013_1160_1196,0.699347775093137
2013_1160_1207,0.8661620400377578
2013_1160_1211,0.025
2013_1160_1217,0.8512315673849554
2013_1160_1228,0.8079699429955988
2013_1160_1231,0.025
2013_1160_1233,0.737886640183972
2013_1160_1235,0.025
2013_1160_1241,0.8984924817686467
2013_1160_1242,0.025
2013_1160_1243,0.8217638859079853
2013_1160_1247,0.8991784614165491
2013_1160_1251,0.9518988508221556
2013_1160_1254,0.6882169955490467
2013_1160_1257,0.8373044954731417
2013_1160_1266,0.725473072134084
2013_1160_1272,0.6834265866069423
2013_1160_1274,0.025
2013_1160_1276,0.025
2013_1160_1277,0.8457401278181775
2013_1160_1278,0.7737599320688
2013_1160_1279,0.9119148090721773
2013_1160_1281,0.7827894749614871
2013_1160_1285,0.9603559605012117
2013_1160_1292,0.03436018149974951
2013_1160_1299,0.9454406275215911
2013_1160_1301,0.8490675441440482
2013_1160_1307,0.7077672789135945
2013_1160_1308,0.7846332649564282
2013_1160_1314,0.025
2013_1160_1322,0.9618796556445334
2013_1160_1323,0.025
2013_1160_1326,0.5850253578550035
2013_1160_1328,0.025
2013_1160_1329,0.8844808895240511
2013_1160_1332,0.025
2013_1160_1334,0.8815948975508509
2013_1160_1338,0.810572466605926
2013_1160_1355,0.766318107299555
2013_1160_1361,0.6889099825281031
2013_1160_1380,0.8115895944212629
2013_1160_1387,0.5904400749206785
2013_1160_1388,0.7236439473119313
2013_1160_1393,0.025
2013_1160_1396,0.7925492178175861
2013_1160_1417,0.8775765644863609
2013_1160_1424,0.8877222435196152
2013_1160_1433,0.04385883706938097
2013_1160_1434,0.8904206942357329
2013_1160_1437,0.025
2013_1160_1443,0.8541924071144309
2013_1160_1455,0.025
2013_1160_1458,0.025
2013_1161_1166,0.8794410949917069
2013_1161_1172,0.8303623174276855
2013_1161_1181,0.025
2013_1161_1195,0.0900742505171928
2013_1161_1196,0.7801011753156354
2013_1161_1207,0.9080040519093755
2013_1161_1211,0.025
2013_1161_1217,0.8971872636933734
2013_1161_1228,0.8651727734109443
2013_1161_1231,0.025
2013_1161_1233,0.8110849334718978
2013_1161_1235,0.025
2013_1161_1241,0.9310317797314663
2013_1161_1242,0.025
2013_1161_1243,0.87549091316867
2013_1161_1247,0.9315146226002174
2013_1161_1251,0.9679292572377527
2013_1161_1254,0.7709810173794831
2013_1161_1257,0.886991216319719
2013_1161_1266,0.8012040471039991
2013_1161_1272,0.7670317810655098
2013_1161_1274,0.025
2013_1161_1276,0.025
2013_1161_1277,0.8931792974954057
2013_1161_1278,0.839124335594343
2013_1161_1279,0.9404366741110886
2013_1161_1281,0.846064102564033
2013_1161_1285,0.973645943412448
2013_1161_1292,0.05147409597373946
2013_1161_1299,0.9635408945463091
2013_1161_1301,0.8956097446119143
2013_1161_1307,0.7869481802227225
2013_1161_1308,0.847475440130031
2013_1161_1314,0.025
2013_1161_1322,0.9746723171934097
2013_1161_1323,0.025
2013_1161_1326,0.6825466277648186
2013_1161_1328,0.025
2013_1161_1329,0.9211174161881945
2013_1161_1332,0.025
2013_1161_1334,0.9190629518734859
2013_1161_1338,0.8671275368107991
2013_1161_1355,0.8333695544325893
2013_1161_1361,0.7715511112097972
2013_1161_1380,0.8678904864474357
2013_1161_1387,0.6873688606596676
2013_1161_1388,0.7997402194895766
2013_1161_1393,0.025
2013_1161_1396,0.8535128152432907
2013_1161_1417,0.9161953033643633
2013_1161_1424,0.9234197899698011
2013_1161_1433,0.06538344713963279
2013_1161_1434,0.925332459192779
2013_1161_1437,0.025
2013_1161_1443,0.8993416323479577
2013_1161_1455,0.025
2013_1161_1458,0.025
2013_1166_1172,0.7959166926726698
2013_1166_1181,0.025
2013_1166_1195,0.07310390599086158
2013_1166_1196,0.7386618478643966
2013_1166_1207,0.8871819054408517
2013_1166_1211,0.025
2013_1166_1217,0.8742559139237183
2013_1166_1228,0.836402944693567
2013_1166_1231,0.025
2013_1166_1233,0.7737913113150533
2013_1166_1235,0.025
2013_1166_1241,0.9149333833992048
2013_1166_1242,0.025
2013_1166_1243,0.8485373531402399
2013_1166_1247,0.9155187035915264
2013_1166_1251,0.9600740459734716
2013_1166_1254,0.7284213458869527
2013_1166_1257,0.8621351902954757
2013_1166_1266,0.7625309344969466
2013_1166_1272,0.7240009309448656
2013_1166_1274,0.025
2013_1166_1276,0.025
2013_1166_1277,0.8694840541332246
2013_1166_1278,0.8060422938137043
2013_1166_1279,0.9263599106173664
2013_1166_1281,0.8140929690660743
2013_1166_1285,0.9671434117752724
2013_1166_1292,0.041444931677308214
2013_1166_1299,0.9546611721224537
2013_1166_1301,0.8723765950852556
2013_1166_1307,0.7463796600772722
2013_1166_1308,0.8157335891839046
2013_1166_1314,0.025
2013_1166_1322,0.9684148150732453
2013_1166_1323,0.025
2013_1166_1326,0.6314096255344867
2013_1166_1328,0.025
2013_1166_1329,0.9029460716678441
2013_1166_1332,0.025
2013_1166_1334,0.900469480434758
2013_1166_1338,0.8386970545973774
2013_1166_1355,0.7993870346980647
2013_1166_1361,0.7290601521308891
2013_1166_1380,0.839593052701498
2013_1166_1387,0.6365950658572368
2013_1166_1388,0.7608673324700953
2013_1166_1393,0.025
2013_1166_1396,0.8227646382374195
2013_1166_1417,0.8970168715897359
2013_1166_1424,0.9057245356864384
2013_1166_1433,0.05279504156441635
2013_1166_1434,0.9080351468036951
2013_1166_1437,0.025
2013_1166_1443,0.8768248234586774
2013_1166_1455,0.025
2013_1166_1458,0.025
2013_1172_1181,0.025
2013_1172_1195,0.10517441016640271
2013_1172_1196,0.8081410169703294
2013_1172_1207,0.9213783875893885
2013_1172_1211,0.025
2013_1172_1217,0.9119817040845432
2013_1172_1228,0.8839782648271624
2013_1172_1231,0.025
2013_1172_1233,0.8360045133622537
2013_1172_1235,0.025
2013_1172_1241,0.9412748695717402
2013_1172_1242,0.025
2013_1172_1243,0.8930351754898919
2013_1172_1247,0.9416904923119996
2013_1172_1251,0.972852161219387
2013_1172_1254,0.7998854726515743
2013_1172_1257,0.9030943660973363
2013_1172_1266,0.8271492405356061
2013_1172_1272,0.7963029805573848
2013_1172_1274,0.025
2013_1172_1276,0.025485594041986644
2013_1172_1277,0.9084916482141805
2013_1172_1278,0.8609792204288086
2013_1172_1279,0.9493589342293456
2013_1172_1281,0.8671255090052238
2013_1172_1285,0.975
2013_1172_1292,0.060533766203816106
2013_1172_1299,0.9691159249184347
2013_1172_1301,0.9106085679956071
2013_1172_1307,0.8143227508085235
2013_1172_1308,0.8683737895237121
2013_1172_1314,0.025
2013_1172_1322,0.975
2013_1172_1323,0.025
2013_1172_1326,0.7185377190122079
2013_1172_1328,0.025
2013_1172_1329,0.9327265810841089
2013_1172_1332,0.025
2013_1172_1334,0.9309518076715738
2013_1172_1338,0.8856964020884522
2013_1172_1355,0.8558719442958285
2013_1172_1361,0.8004022423890045
2013_1172_1380,0.8863667021977798
2013_1172_1387,0.7230350821470531
2013_1172_1388,0.8258349299688852
2013_1172_1393,0.025
2013_1172_1396,0.8737072199742899
2013_1172_1417,0.9284726057267992
2013_1172_1424,0.9347141300337387
2013_1172_1433,0.07669328282256652
2013_1172_1434,0.9363641511178028
2013_1172_1437,0.025
2013_1172_1443,0.9138558312206835
2013_1172_1455,0.025
2013_1172_1458,0.025
2013_1181_1195,0.975
2013_1181_1196,0.975
2013_1181_1207,0.975
2013_1181_1211,0.6830534468633728
2013_1181_1217,0.975
2013_1181_1228,0.975
2013_1181_1231,0.7143361374459034
2013_1181_1233,0.975
2013_1181_1235,0.7550527618164848
2013_1181_1241,0.975
2013_1181_1242,0.025
2013_1181_1243,0.975
2013_1181_1247,0.975
2013_1181_1251,0.975
2013_1181_1254,0.975
2013_1181_1257,0.975
2013_1181_1266,0.975
2013_1181_1272,0.975
2013_1181_1274,0.8381886805153503
2013_1181_1276,0.975
2013_1181_1277,0.975
2013_1181_1278,0.975
2013_1181_1279,0.975
2013_1181_1281,0.975
2013_1181_1285,0.975
2013_1181_1292,0.975
2013_1181_1299,0.975
2013_1181_1301,0.975
2013_1181_1307,0.975
2013_1181_1308,0.975
2013_1181_1314,0.025
2013_1181_1322,0.975
2013_1181_1323,0.025
2013_1181_1326,0.975
2013_1181_1328,0.025
2013_1181_1329,0.975
2013_1181_1332,0.03319034178828918
2013_1181_1334,0.975
2013_1181_1338,0.975
2013_1181_1355,0.975
2013_1181_1361,0.975
2013_1181_1380,0.975
2013_1181_1387,0.975
2013_1181_1388,0.975
2013_1181_1393,0.025
2013_1181_1396,0.975
2013_1181_1417,0.975
2013_1181_1424,0.975
2013_1181_1433,0.975
2013_1181_1434,0.975
2013_1181_1437,0.025
2013_1181_1443,0.975
2013_1181_1455,0.8638181318658789
2013_1181_1458,0.7244947899840658
2013_1195_1196,0.975
2013_1195_1207,0.975
2013_1195_1211,0.025
2013_1195_1217,0.975
2013_1195_1228,0.975
2013_1195_1231,0.025
2013_1195_1233,0.975
2013_1195_1235,0.025
2013_1195_1241,0.975
2013_1195_1242,0.025
2013_1195_1243,0.975
2013_1195_1247,0.975
2013_1195_1251,0.975
2013_1195_1254,0.975
2013_1195_1257,0.975
2013_1195_1266,0.975
2013_1195_1272,0.975
2013_1195_1274,0.025
2013_1195_1276,0.5639232661540713
2013_1195_1277,0.975
