id,pred
2013_1112_1217,0.73552801937085
2013_1112_1228,0.66586732076266
2013_1112_1231,0.6730973064101273
2013_1112_1233,0.6800152961879901
2013_1112_1235,0.7076239451781825
2013_1112_1241,0.7631453535036126
2013_1112_1242,0.5324476492325998
2013_1112_1243,0.6646449377152996
2013_1112_1247,0.757154112650978
2013_1112_1251,0.7697971042778057
2013_1112_1254,0.7743706271780231
2013_1112_1257,0.5479347396457801
2013_1112_1266,0.6479250601801626
2013_1112_1272,0.5329193570209458
2013_1112_1274,0.6761119373524432
2013_1112_1276,0.6673296501563908
2013_1112_1277,0.6139775725141031
2013_1112_1278,0.6532590218728174
2013_1112_1279,0.7381352133012682
2013_1112_1281,0.6695001341034575
2013_1112_1285,0.7522382988255675
2013_1112_1292,0.7565650078444885
2013_1112_1299,0.791568207896873
2013_1112_1301,0.6804999837565616
2013_1112_1307,0.6874844714746742
2013_1112_1308,0.7439695394889263
2013_1112_1314,0.46755253148877873
2013_1112_1322,0.7084196532316253
2013_1112_1323,0.5978758861962093
2013_1112_1326,0.6287075617924986
2013_1112_1328,0.6598269678566866
2013_1112_1329,0.7050209721259405
2013_1112_1332,0.6860753006109055
2013_1112_1334,0.7493186747181237
2013_1112_1338,0.5741849147023624
2013_1112_1355,0.7423164969216796
2013_1112_1361,0.7092888248900809
2013_1112_1380,0.7816376502647955
2013_1112_1387,0.767011394925593
2013_1112_1388,0.6386118277914216
2013_1112_1393,0.5093456777584537
2013_1112_1396,0.704743615194626
2013_1112_1417,0.6559980614780088
2013_1112_1424,0.6763914807057784
2013_1112_1433,0.6420187027259419
2013_1112_1434,0.7438270374941531
2013_1112_1437,0.6623434456456562
2013_1112_1443,0.7446743069570899
2013_1112_1455,0.6790442874172846
2013_1112_1458,0.48754309310104593
2013_1125_1129,0.6380681036617102
2013_1125_1137,0.6345294517305844
2013_1125_1139,0.5646058698414301
2013_1125_1143,0.61440137712406
2013_1125_1153,0.5120570888379458
2013_1125_1160,0.6338487801653583
2013_1125_1161,0.6523270516404117
2013_1125_1166,0.5116947211089875
2013_1125_1172,0.5591592608266692
2013_1125_1181,0.422680472736177
2013_1125_1195,0.6909208667284092
2013_1125_1196,0.4063091107204806
2013_1125_1207,0.51179526321928
2013_1125_1211,0.38064324944962763
2013_1125_1217,0.611227751605863
2013_1125_1228,0.5428809062805112
2013_1125_1231,0.5311781955299788
2013_1125_1233,0.5953427061604921
2013_1125_1235,0.5601481631353719
2013_1125_1241,0.6976180592199761
2013_1125_1242,0.37667317994089095
2013_1125_1243,0.5683052545435534
2013_1125_1247,0.6790353018224717
2013_1125_1251,0.7277223199934968
2013_1125_1254,0.6700144566673087
2013_1125_1257,0.43206966950000925
2013_1125_1266,0.5507477042750238
2013_1125_1272,0.43685418868594106
2013_1125_1274,0.5756900376608765
2013_1125_1276,0.5419846629000148
2013_1125_1277,0.46986596205004094
2013_1125_1278,0.5430171693884551
2013_1125_1279,0.5885319825922294
2013_1125_1281,0.5843571143242225
2013_1125_1285,0.6447459947144419
2013_1125_1292,0.6486344177105415
2013_1125_1299,0.7355046317862752
2013_1125_1301,0.5413055968171382
2013_1125_1307,0.5858499994025514
2013_1125_1308,0.5937806548901018
2013_1125_1314,0.3598160683261375
2013_1125_1322,0.6648696409114319
2013_1125_1323,0.4237715546973873
2013_1125_1326,0.4972644800837067
2013_1125_1328,0.5445158611007705
2013_1125_1329,0.5835998994488458
2013_1125_1332,0.5989094279607846
2013_1125_1334,0.6334889629547653
2013_1125_1338,0.45526969002107853
2013_1125_1355,0.6048229379364451
2013_1125_1361,0.5634262766785805
2013_1125_1380,0.6946634345759226
2013_1125_1387,0.6491815862042769
2013_1125_1388,0.506664273689297
2013_1125_1393,0.42622986171915556
2013_1125_1396,0.5790200357773094
2013_1125_1417,0.53327320898608
2013_1125_1424,0.5223263580202939
2013_1125_1433,0.5127695984207635
2013_1125_1434,0.6668313458781941
2013_1125_1437,0.4799599454168174
2013_1125_1443,0.6172397592889778
2013_1125_1455,0.5030869858169398
2013_1125_1458,0.4902194510901025
2013_1129_1137,0.5893845996910956
2013_1129_1139,0.49489222228784635
2013_1129_1143,0.5330004874452172
2013_1129_1153,0.43042469780667464
2013_1129_1160,0.5717085740571168
2013_1129_1161,0.5703071591750666
2013_1129_1166,0.4283499030615618
2013_1129_1172,0.4932073646227492
2013_1129_1181,0.32793818938152514
2013_1129_1195,0.6393371371459701
2013_1129_1196,0.38416367970975
2013_1129_1207,0.4439767923840577
2013_1129_1211,0.36430434544522
2013_1129_1217,0.5683459655764325
2013_1129_1228,0.48620444218376113
2013_1129_1231,0.4771290076334263
2013_1129_1233,0.5598925228872191
2013_1129_1235,0.5004469072963964
2013_1129_1241,0.6753622734886096
2013_1129_1242,0.35102084593469507
2013_1129_1243,0.5101922401465105
2013_1129_1247,0.6098653396508199
2013_1129_1251,0.7119891918729939
2013_1129_1254,0.6398765324212243
2013_1129_1257,0.3939553132370816
2013_1129_1266,0.4559819247935439
2013_1129_1272,0.38592919870733505
2013_1129_1274,0.4725384666465136
2013_1129_1276,0.5175000141812882
2013_1129_1277,0.3925601911543049
2013_1129_1278,0.49924861044916413
2013_1129_1279,0.5332180003681576
2013_1129_1281,0.5000170689125725
2013_1129_1285,0.5540371837862091
2013_1129_1292,0.6305771962250732
2013_1129_1299,0.7367717781959413
2013_1129_1301,0.5061920823819833
2013_1129_1307,0.4588785673282036
2013_1129_1308,0.5328111019002056
2013_1129_1314,0.35468421513367
2013_1129_1322,0.5942291118324164
2013_1129_1323,0.3923006687253599
2013_1129_1326,0.3946301310979097
2013_1129_1328,0.4318780408445861
2013_1129_1329,0.4796406734647858
2013_1129_1332,0.5126373645501895
2013_1129_1334,0.6087672326010395
2013_1129_1338,0.35033670757149354
2013_1129_1355,0.5956832459167603
2013_1129_1361,0.49386334124459663
2013_1129_1380,0.6851310672366153
2013_1129_1387,0.6840120745895348
2013_1129_1388,0.4078300304384643
2013_1129_1393,0.3772894370414477
2013_1129_1396,0.49161234095645345
2013_1129_1417,0.48539364798966095
2013_1129_1424,0.42128334640095305
2013_1129_1433,0.4493192675234396
2013_1129_1434,0.5879007698793001
2013_1129_1437,0.4457686017886859
2013_1129_1443,0.5785731408505079
2013_1129_1455,0.42258851629917776
2013_1129_1458,0.43266669182878076
2013_1137_1139,0.5040214909576274
2013_1137_1143,0.5137689484118505
2013_1137_1153,0.4410648260417384
2013_1137_1160,0.529129354229795
2013_1137_1161,0.5858292281143483
2013_1137_1166,0.4236200528423371
2013_1137_1172,0.4710557031678734
2013_1137_1181,0.33711750022341397
2013_1137_1195,0.5884983051304059
2013_1137_1196,0.36392072225231137
2013_1137_1207,0.4388439850424331
2013_1137_1211,0.35181573572027675
2013_1137_1217,0.5383214597300924
2013_1137_1228,0.4356407547944623
2013_1137_1231,0.46560447001527755
2013_1137_1233,0.5004979171436904
2013_1137_1235,0.44667922019667716
2013_1137_1241,0.6653899420883603
2013_1137_1242,0.353698757784495
2013_1137_1243,0.46303391203650585
2013_1137_1247,0.5784406476786746
2013_1137_1251,0.7030852395028163
2013_1137_1254,0.5982744647444898
2013_1137_1257,0.38345733682678984
2013_1137_1266,0.44397812088101424
2013_1137_1272,0.4026440469071886
2013_1137_1274,0.44355962046708786
2013_1137_1276,0.48103343025184475
2013_1137_1277,0.38110072813812984
2013_1137_1278,0.44206455913121906
2013_1137_1279,0.5331332029997944
2013_1137_1281,0.46078336198222153
2013_1137_1285,0.5155078899387756
2013_1137_1292,0.5961456058200336
2013_1137_1299,0.6984587569265516
2013_1137_1301,0.44925811055075315
2013_1137_1307,0.4681559680373403
2013_1137_1308,0.5075547425347513
2013_1137_1314,0.3509355872728887
2013_1137_1322,0.5730617511981514
2013_1137_1323,0.3583012324672175
2013_1137_1326,0.37211346103087256
2013_1137_1328,0.4325925962088687
2013_1137_1329,0.46812651487193735
2013_1137_1332,0.4996407626221155
2013_1137_1334,0.5739415710762542
2013_1137_1338,0.3477994855872184
2013_1137_1355,0.5702488742882464
2013_1137_1361,0.4760328104521062
2013_1137_1380,0.6537856264286129
2013_1137_1387,0.6360391516467342
2013_1137_1388,0.3911632642570071
2013_1137_1393,0.3868804052531382
2013_1137_1396,0.4775071426933287
2013_1137_1417,0.4247788171976083
2013_1137_1424,0.43164556489930234
2013_1137_1433,0.451041781364018
2013_1137_1434,0.6252389248908827
2013_1137_1437,0.4207096627973273
2013_1137_1443,0.5395106317155309
2013_1137_1455,0.395146877992078
2013_1137_1458,0.40512453869312887
2013_1139_1143,0.6022960207429457
2013_1139_1153,0.4591261510782047
2013_1139_1160,0.6307875951793215
2013_1139_1161,0.6757878446407453
2013_1139_1166,0.49785506509388827
2013_1139_1172,0.5997294391654094
2013_1139_1181,0.4184099655736228
2013_1139_1195,0.6770232396096917
2013_1139_1196,0.45268662196994236
2013_1139_1207,0.5369046116057996
2013_1139_1211,0.4650437387117938
2013_1139_1217,0.6154201362175084
2013_1139_1228,0.5343609523831178
2013_1139_1231,0.5894654686226221
2013_1139_1233,0.586107711017025
2013_1139_1235,0.5573687214286807
2013_1139_1241,0.7279984062958182
2013_1139_1242,0.44885904950552546
2013_1139_1243,0.5703618294260492
2013_1139_1247,0.6507987471474879
2013_1139_1251,0.7049545798849335
2013_1139_1254,0.6446365987472141
2013_1139_1257,0.4606323848046456
2013_1139_1266,0.5802474754440622
2013_1139_1272,0.4435953080761651
2013_1139_1274,0.5404571747679757
2013_1139_1276,0.5735858315199986
2013_1139_1277,0.5047266788181768
2013_1139_1278,0.5455789462377388
2013_1139_1279,0.5952879489027209
2013_1139_1281,0.5868354304967573
2013_1139_1285,0.660606125059015
2013_1139_1292,0.6701251689595088
2013_1139_1299,0.7456751514305063
2013_1139_1301,0.5619864272196444
2013_1139_1307,0.5847231378563773
2013_1139_1308,0.5967351776350359
2013_1139_1314,0.45097180924732105
2013_1139_1322,0.6148013132404815
2013_1139_1323,0.45501946162153134
2013_1139_1326,0.47752834396418803
2013_1139_1328,0.5255777545911421
2013_1139_1329,0.6018735157493097
2013_1139_1332,0.6207548450375262
2013_1139_1334,0.6837272289688624
2013_1139_1338,0.47440928315652203
2013_1139_1355,0.6578833684925467
2013_1139_1361,0.5076343132700114
2013_1139_1380,0.695391123572604
2013_1139_1387,0.6845046060061942
2013_1139_1388,0.5282325496183334
2013_1139_1393,0.4206520470195125
2013_1139_1396,0.504793148510977
2013_1139_1417,0.5679642278574609
2013_1139_1424,0.5445014942190979
2013_1139_1433,0.5049367128351097
2013_1139_1434,0.6355098161135004
2013_1139_1437,0.5094114203383678
2013_1139_1443,0.6213620632055756
2013_1139_1455,0.5372230310970458
2013_1139_1458,0.45454274291997576
2013_1143_1153,0.5380632574008706
2013_1143_1160,0.635193087960178
2013_1143_1161,0.6368108123183236
2013_1143_1166,0.48080626595165604
2013_1143_1172,0.5734064260867937
2013_1143_1181,0.4167484435346098
2013_1143_1195,0.6622387927283025
2013_1143_1196,0.4335361187813467
2013_1143_1207,0.4994870148517896
2013_1143_1211,0.41976232693475984
2013_1143_1217,0.5921205682218518
2013_1143_1228,0.5336513340641418
2013_1143_1231,0.5321769366289779
2013_1143_1233,0.5673421631571032
2013_1143_1235,0.5804596822794478
2013_1143_1241,0.7205595655109418
2013_1143_1242,0.4004697992198356
2013_1143_1243,0.5470174720937061
2013_1143_1247,0.6331740498958737
2013_1143_1251,0.7406759547829272
2013_1143_1254,0.678046298520446
2013_1143_1257,0.43507061970664707
2013_1143_1266,0.5256561355697272
2013_1143_1272,0.4422263601513813
2013_1143_1274,0.5254549978830839
2013_1143_1276,0.5878180173889033
2013_1143_1277,0.46583149677232144
2013_1143_1278,0.5078235857187542
2013_1143_1279,0.5765577278312682
2013_1143_1281,0.546740779841188
2013_1143_1285,0.5921183927653899
2013_1143_1292,0.626702467614434
2013_1143_1299,0.7502513639952559
2013_1143_1301,0.5210710140930693
2013_1143_1307,0.5309723537033323
2013_1143_1308,0.5887133435343678
2013_1143_1314,0.3935248942215627
2013_1143_1322,0.6170409262646026
2013_1143_1323,0.4319220241288268
2013_1143_1326,0.47314633298656056
2013_1143_1328,0.5000718697693946
2013_1143_1329,0.5360591438775095
2013_1143_1332,0.5967223253211876
2013_1143_1334,0.6413136640473163
2013_1143_1338,0.40614740680723915
2013_1143_1355,0.6474789151113497
2013_1143_1361,0.5519036276026581
2013_1143_1380,0.6834426490337039
2013_1143_1387,0.7226450069489985
2013_1143_1388,0.4630537390942441
2013_1143_1393,0.4140361447795009
2013_1143_1396,0.5563010384812537
2013_1143_1417,0.5283071776675355
2013_1143_1424,0.5311161270629627
2013_1143_1433,0.48933421077699485
2013_1143_1434,0.6519944394898578
2013_1143_1437,0.4939855867776077
2013_1143_1443,0.5942489320901616
2013_1143_1455,0.5013674706550107
2013_1143_1458,0.49495893443395367
2013_1153_1160,0.6716537323715548
2013_1153_1161,0.6534658478619187
2013_1153_1166,0.5180028207553612
2013_1153_1172,0.6116154883911576
2013_1153_1181,0.44108985842945325
2013_1153_1195,0.7241894997686216
2013_1153_1196,0.48561427610517766
2013_1153_1207,0.5746075323939549
2013_1153_1211,0.5190406749493041
2013_1153_1217,0.5975012345429186
2013_1153_1228,0.5580062470542149
2013_1153_1231,0.5954538513724743
2013_1153_1233,0.6277213398005379
2013_1153_1235,0.6167681126333103
2013_1153_1241,0.733681946754766
2013_1153_1242,0.5198684361835864
2013_1153_1243,0.5902196221533997
2013_1153_1247,0.6792779838543391
2013_1153_1251,0.7371526669129722
2013_1153_1254,0.6965460902651728
2013_1153_1257,0.4927535263225821
2013_1153_1266,0.5670906372111794
2013_1153_1272,0.5334465593901715
2013_1153_1274,0.5657074106703839
2013_1153_1276,0.6226659893290164
2013_1153_1277,0.5563377877811093
2013_1153_1278,0.5966908054716682
2013_1153_1279,0.6327216488363778
2013_1153_1281,0.6115584068957713
2013_1153_1285,0.6604796311899819
2013_1153_1292,0.6924008274760838
2013_1153_1299,0.8016885960634216
2013_1153_1301,0.5772280390633487
2013_1153_1307,0.6040708728788505
2013_1153_1308,0.636702028712858
2013_1153_1314,0.4835566628828351
2013_1153_1322,0.7172413094523129
2013_1153_1323,0.5170208955224335
2013_1153_1326,0.5187770789599168
2013_1153_1328,0.5318087722373407
2013_1153_1329,0.575014932576742
2013_1153_1332,0.5995954015714426
2013_1153_1334,0.6559968486126693
2013_1153_1338,0.5082845421796391
2013_1153_1355,0.6663534303134463
2013_1153_1361,0.6146118498637315
2013_1153_1380,0.787199947764547
2013_1153_1387,0.7013988627907963
2013_1153_1388,0.5434557754994032
2013_1153_1393,0.4781784582739979
2013_1153_1396,0.6350481212451671
2013_1153_1417,0.5746449334084005
2013_1153_1424,0.5434887533344253
2013_1153_1433,0.5348502384820852
2013_1153_1434,0.6722592053129179
2013_1153_1437,0.5156491321681893
2013_1153_1443,0.6658861385231707
2013_1153_1455,0.533235048149805
2013_1153_1458,0.5052297255712913
2013_1160_1161,0.5537937242872977
2013_1160_1166,0.4431445777384565
2013_1160_1172,0.5100320148559073
2013_1160_1181,0.3709208414096179
2013_1160_1195,0.6554377108597905
2013_1160_1196,0.4053066853831026
2013_1160_1207,0.4057884093303633
2013_1160_1211,0.3881686535939061
2013_1160_1217,0.5604453395921957
2013_1160_1228,0.42602223724358684
2013_1160_1231,0.47387240760343313
2013_1160_1233,0.535171645865427
2013_1160_1235,0.5120734331624941
2013_1160_1241,0.7056684050357794
2013_1160_1242,0.36467622739414807
2013_1160_1243,0.5127790746187408
2013_1160_1247,0.6171734760034029
2013_1160_1251,0.71113598859207
2013_1160_1254,0.6758207685114115
2013_1160_1257,0.39101064559957643
2013_1160_1266,0.4653675596054271
2013_1160_1272,0.4112328188457801
2013_1160_1274,0.4868382460623817
2013_1160_1276,0.5000201994416646
2013_1160_1277,0.4260296534972417
2013_1160_1278,0.5181766871252655
2013_1160_1279,0.5428791137578732
2013_1160_1281,0.4755871619373736
2013_1160_1285,0.5646535781867065
2013_1160_1292,0.5596779908561456
2013_1160_1299,0.7803189215596305
2013_1160_1301,0.49740216612826404
2013_1160_1307,0.4722840612771129
2013_1160_1308,0.5261830762738159
2013_1160_1314,0.3536421419049997
2013_1160_1322,0.6285163103518776
2013_1160_1323,0.43836607619425627
2013_1160_1326,0.39669184055031975
2013_1160_1328,0.47184797971801357
2013_1160_1329,0.47652599124382816
2013_1160_1332,0.5018845832486828
2013_1160_1334,0.5806119482043772
2013_1160_1338,0.40759345104068423
2013_1160_1355,0.5919808278236034
2013_1160_1361,0.5365924635737259
2013_1160_1380,0.7466763830207268
2013_1160_1387,0.6394740846332306
2013_1160_1388,0.4166002649600216
2013_1160_1393,0.3677068821833313
2013_1160_1396,0.5489391412539842
2013_1160_1417,0.46522698261589773
2013_1160_1424,0.4466278482007656
2013_1160_1433,0.4637172927609022
2013_1160_1434,0.5507637918874423
2013_1160_1437,0.4660311408030274
2013_1160_1443,0.5527855354171038
2013_1160_1455,0.4264399875178269
2013_1160_1458,0.43772405497082284
2013_1161_1166,0.4471058004476028
2013_1161_1172,0.46337596566107564
2013_1161_1181,0.3490958937316595
2013_1161_1195,0.6056774863164939
2013_1161_1196,0.3929115426925995
2013_1161_1207,0.4278781951129674
2013_1161_1211,0.34688787895904216
2013_1161_1217,0.5787358185601846
2013_1161_1228,0.4467575745116973
2013_1161_1231,0.49422353748384346
2013_1161_1233,0.49540654778486454
2013_1161_1235,0.4798513199280779
2013_1161_1241,0.6913087052867725
2013_1161_1242,0.3285455965240528
2013_1161_1243,0.49445915492472214
2013_1161_1247,0.6064372340877622
2013_1161_1251,0.6962625769960812
2013_1161_1254,0.6573502617481405
2013_1161_1257,0.3716282764326102
2013_1161_1266,0.46967112411096923
2013_1161_1272,0.3837213616977781
2013_1161_1274,0.47933035691689685
2013_1161_1276,0.5108329914422775
2013_1161_1277,0.38630967190401017
2013_1161_1278,0.44825862677909123
2013_1161_1279,0.5366794277525635
2013_1161_1281,0.49640960240353466
2013_1161_1285,0.5505367578786048
2013_1161_1292,0.602563295908923
2013_1161_1299,0.7351661113586222
2013_1161_1301,0.4553463584882453
2013_1161_1307,0.5003824404639503
2013_1161_1308,0.5201726426452048
2013_1161_1314,0.32524610198271825
2013_1161_1322,0.5562545696970195
2013_1161_1323,0.39327187274542935
2013_1161_1326,0.41056188133598387
2013_1161_1328,0.46449302505289897
2013_1161_1329,0.4665693853389877
2013_1161_1332,0.4993922716856993
2013_1161_1334,0.6185465753499264
2013_1161_1338,0.375001195390871
2013_1161_1355,0.6073609441206871
2013_1161_1361,0.4759248960583659
2013_1161_1380,0.6844952474329673
2013_1161_1387,0.6354933685806639
2013_1161_1388,0.45357222409071657
2013_1161_1393,0.34994360186471585
2013_1161_1396,0.5058088049608888
2013_1161_1417,0.4386651890235396
2013_1161_1424,0.41483306597715386
2013_1161_1433,0.4548193103163894
2013_1161_1434,0.578847831800311
2013_1161_1437,0.41914363439477065
2013_1161_1443,0.5604508240084419
2013_1161_1455,0.40800796526242655
2013_1161_1458,0.4479832963127001
2013_1166_1172,0.6342115744325514
2013_1166_1181,0.4440322270281785
2013_1166_1195,0.7213073524177755
2013_1166_1196,0.47682527556853543
2013_1166_1207,0.5511325688226175
2013_1166_1211,0.445183748846238
2013_1166_1217,0.6713226476916527
2013_1166_1228,0.5935428991719423
2013_1166_1231,0.6222801438273132
2013_1166_1233,0.62199928855454
2013_1166_1235,0.6255784293834146
2013_1166_1241,0.7628947487487722
2013_1166_1242,0.42852705489967513
2013_1166_1243,0.5805750919746606
2013_1166_1247,0.7027607476843286
2013_1166_1251,0.798437388726288
2013_1166_1254,0.7530846238791619
2013_1166_1257,0.4977269344657121
2013_1166_1266,0.5694466050245481
2013_1166_1272,0.480851567833651
2013_1166_1274,0.6137005153178423
2013_1166_1276,0.6480699907030414
2013_1166_1277,0.5352225214238042
2013_1166_1278,0.5674324879806193
2013_1166_1279,0.6341944912172874
2013_1166_1281,0.5977707158084911
2013_1166_1285,0.7087547894563978
2013_1166_1292,0.7008267996545083
2013_1166_1299,0.7623720468294041
2013_1166_1301,0.6266118715894593
2013_1166_1307,0.6417285194332117
2013_1166_1308,0.6676841438241554
2013_1166_1314,0.39358424800188874
2013_1166_1322,0.6762931444476218
2013_1166_1323,0.5076652687996022
2013_1166_1326,0.5337274800064057
2013_1166_1328,0.5988551902494361
2013_1166_1329,0.6071163140107015
2013_1166_1332,0.6191150003621416
2013_1166_1334,0.7370843024560094
2013_1166_1338,0.48287037707693664
2013_1166_1355,0.7031745400698068
2013_1166_1361,0.6401924645432552
2013_1166_1380,0.7240547263844492
2013_1166_1387,0.7793769622553062
2013_1166_1388,0.5723719267578546
2013_1166_1393,0.4284184962363309
2013_1166_1396,0.6140246350256998
2013_1166_1417,0.5976806850738898
2013_1166_1424,0.5754410584978352
2013_1166_1433,0.5382350242600343
2013_1166_1434,0.7160275675196238
2013_1166_1437,0.5456724112961293
2013_1166_1443,0.6536775156989646
2013_1166_1455,0.5727275333300411
2013_1166_1458,0.5476988639363203
2013_1172_1181,0.41805947061974436
2013_1172_1195,0.6590603939456571
2013_1172_1196,0.4070691493953286
2013_1172_1207,0.4960266992642709
2013_1172_1211,0.39958894226333874
2013_1172_1217,0.6116422546003765
2013_1172_1228,0.5461639382630289
2013_1172_1231,0.5517841863519808
2013_1172_1233,0.5789046122363753
2013_1172_1235,0.5435057030985073
2013_1172_1241,0.7391705079802322
2013_1172_1242,0.3871069067567846
2013_1172_1243,0.5703985088765336
2013_1172_1247,0.6585778780714008
2013_1172_1251,0.7412334858514644
2013_1172_1254,0.7163350389025049
2013_1172_1257,0.4138078819906943
2013_1172_1266,0.5178239879402192
2013_1172_1272,0.4312927761949233
2013_1172_1274,0.5561783177436639
2013_1172_1276,0.6026009476068249
2013_1172_1277,0.45322724557840194
2013_1172_1278,0.5139235567247715
2013_1172_1279,0.6181880424716558
2013_1172_1281,0.5803013233875749
2013_1172_1285,0.668467475859103
2013_1172_1292,0.6746912142456193
2013_1172_1299,0.7314654071231942
2013_1172_1301,0.5661799610494592
2013_1172_1307,0.5777785494154946
2013_1172_1308,0.5879404186582198
2013_1172_1314,0.38937703616107555
2013_1172_1322,0.6666930847155291
2013_1172_1323,0.40061406136756855
2013_1172_1326,0.49323519154945933
2013_1172_1328,0.528123251878028
2013_1172_1329,0.595995603037283
2013_1172_1332,0.5940270564599879
2013_1172_1334,0.6922226845071081
2013_1172_1338,0.42720082722594016
2013_1172_1355,0.6705718181487309
2013_1172_1361,0.5655320585658518
